mass,length
56.25549,661.5536
33.95371,442.60257
26.71631,171.71722
82.22191,715.4198
61.892967,716.7564
92.25414,813.8076
64.10126,538.4763
43.415077,535.6165
87.3136,765.3676
65.48296,552.00366
16.494186,71.569756
46.102543,561.58453
47.250835,572.8453
64.400314,541.4173
55.53511,654.4985
71.70995,613.00354
51.192047,611.50385
52.29003,622.26965
86.621475,758.56604
59.55349,693.8529
24.831194,153.24426
18.275753,89.17998
11.401309,21.781841
41.30098,514.9109
37.152588,473.96875
50.50209,604.7385
79.197464,685.7673
94.39826,834.8311
48.421383,584.32404
67.95386,576.21344
12.154409,29.169933
69.163605,588.0429
43.633194,537.7528
38.161736,484.1707
51.08877,610.4912
11.953255,27.093334
21.050722,116.39532
40.791924,509.92554
15.416496,61.141426
52.23753,621.7552
99.58175,885.64954
73.60157,631.51306
27.578608,180.16864
43.200924,533.51886
74.713554,642.4097
75.83196,653.37
77.33048,668.0559
27.352396,177.9515
35.32767,456.07693
24.581684,150.79964
64.613525,543.4847
82.018715,713.4065
42.32269,524.91736
75.73421,652.4116
27.792337,182.26347
66.067505,557.72614
40.947075,511.4449
42.697144,528.58466
91.39475,805.3886
82.99476,722.99146
77.99819,674.5878
62.536797,523.1535
89.497986,786.76697
16.000145,66.87706
90.516624,796.766
80.46299,698.1656
86.20386,754.45294
64.90249,546.3124
56.76732,666.5662
94.3414,834.27423
57.664158,675.34955
99.91513,889.6603
82.653046,719.6437
61.69726,714.8393
73.557434,631.0806
13.259726,40.002777
86.28458,755.2436
72.14389,617.2558
23.269114,137.94241
81.35741,706.92804
11.299755,20.789007
29.347776,197.75218
90.053314,792.20776
60.56383,703.7384
21.276447,118.61249
23.460773,139.8197
67.70766,573.80176
90.93212,800.8368
85.849174,750.9783
78.74636,681.348
39.600616,498.2594
60.773148,705.78815
16.073734,67.59497
22.14618,126.94742
40.86655,510.65607
30.471231,208.7579
56.378468,662.758
78.42471,678.17035
46.118786,561.7438
15.395746,60.938843
51.81508,617.6128
21.850895,124.05696
47.799904,578.22974
43.272896,534.2238
18.028679,86.767494
75.08881,646.0869
93.24557,823.5206
22.150246,126.98703
52.68833,626.1753
33.944115,442.5084
41.420753,516.08374
77.3599,668.34424
58.37146,682.2763
94.12424,832.14685
76.11174,656.1118
43.579315,537.22516
69.92232,595.48926
89.40006,785.8078
59.92363,697.46796
75.275406,647.9157
12.984746,37.31554
72.09275,616.75446
49.820305,598.05347
72.2251,618.05133
73.14964,627.0947
78.14598,676.03577
88.01444,772.2334
28.319113,187.42708
77.39799,668.7175
53.08067,630.02216
32.910393,432.36725
21.016724,116.06119
66.23187,559.33545
58.674465,685.2439
70.44764,600.6357
35.32433,456.04407
68.06966,577.3478
66.4727,561.69324
21.791496,123.4754
32.373642,427.10065
28.671764,190.88406
85.3424,746.0137
54.857136,647.8723
16.08613,67.71593
81.12413,704.6427
79.750114,691.1818
23.900753,144.12906
27.19458,176.40471
74.332634,638.6772
50.71015,606.7789
38.416122,486.66132
87.37292,765.94885
75.20203,647.1965
26.250088,167.14777
73.1666,627.2612
35.380234,456.5924
76.34355,658.38324
75.51923,650.30524
99.47243,884.57825
55.088673,650.1261
33.96743,442.7373
34.473427,447.69482
91.254295,804.01227
82.82915,721.36865
50.789433,607.55597
59.462776,692.96436
30.97966,213.73828
89.60038,787.7702
94.56762,836.4903
12.490817,32.347214
92.02404,811.55347
55.94938,658.55566
82.06837,713.89276
61.77277,715.5789
77.28097,667.5703
32.5048,428.3888
90.6551,798.12286
78.27309,676.6847
74.65011,641.788
83.644936,729.38477
59.64444,694.7432
51.8293,617.75214
69.60083,592.32526
22.181103,127.28909
82.45887,717.7412
64.358826,541.0108
62.92925,526.9979
28.464134,188.84851
29.332134,197.59901
46.4914,565.398
88.46183,776.616
62.360645,721.3368
71.83125,614.1921
63.17322,529.39355
74.44933,639.8204
43.13832,532.9059
12.219475,29.805984
12.6556225,33.966866
63.167076,529.33344
52.642403,625.7249
17.198551,78.47218
47.52473,575.53125
43.4944,536.39307
46.092793,561.4887
10.86999,16.476528
90.66772,798.2464
49.475185,594.66925
72.39235,619.69006
31.908321,222.83488
29.331678,197.59456
65.82959,555.3968
59.677696,695.06915
35.539505,458.15506
16.64423,73.04767
26.643847,171.00676
19.78735,103.83115
39.592857,498.1835
48.468693,584.7882
71.83964,614.2744
67.84541,575.1513
32.80175,431.30023
99.505264,884.89996
74.12898,636.6813
35.89888,461.6712
61.858135,716.41504
62.773384,525.4729
26.887413,173.39388
75.791725,652.9751
45.197685,553.0767
71.57597,611.69086
86.4006,756.40247
29.659191,200.80305
66.85922,565.4923
29.716463,201.3641
74.21355,637.5099
22.68171,132.19028
63.30655,530.6982
69.98382,596.09155
51.57257,615.2348
33.31225,436.30606
12.137801,29.007683
40.0139,502.30627
76.216354,657.1369
59.99729,698.1895
90.98223,801.3283
39.75994,499.81952
65.84265,555.5249
99.524025,885.0839
71.474174,610.6931
93.547745,826.4809
44.530846,546.54486
52.271904,622.092
60.407055,702.2029
38.54741,487.94662
71.099976,607.027
70.711685,603.2228
23.445854,139.67345
78.36233,677.5592
47.968567,579.88367
94.01867,831.1124
96.08546,851.379
57.12559,670.0749
87.48161,767.01337
48.34812,583.60565
78.886536,682.72125
24.215897,147.2162
70.08487,597.0817
26.51212,169.71579
95.93342,849.8896
69.579056,592.1122
36.145645,464.09192
55.00838,649.34015
75.50387,650.1546
13.192579,39.346542
24.907782,153.99469
50.749466,607.1644
63.215263,529.80493
91.87113,810.05505
50.077255,600.57275
44.746655,548.6588
40.54132,507.47137
41.21804,514.09845
70.19295,598.1405
98.39581,874.02985
85.237366,744.98474
17.82629,84.774536
72.35567,619.33075
78.02725,674.8724
26.55893,170.17479
25.972094,164.42348
42.46138,526.27576
10.808997,15.8773365
43.42944,535.7571
97.08222,861.14453
91.98357,811.15686
85.88027,751.2828
31.159597,215.50089
38.654694,488.99716
37.032173,472.7881
37.342903,475.8355
94.72676,838.0496
80.441605,697.9562
27.116886,175.64319
14.212468,49.345165
18.802221,94.33699
69.33711,589.742
79.27948,686.5711
68.04451,577.10126
86.013,752.5835
74.23514,637.7214
34.331837,446.3053
33.27608,435.95093
71.719635,613.0984
98.217865,872.28656
60.42368,702.3654
52.588028,625.1916
61.790844,715.7558
26.801775,172.55457
70.427155,600.435
69.18309,588.2341
67.399086,570.7794
78.00345,674.6391
32.30871,426.46588
86.83092,760.6177
50.218967,601.9624
16.998323,76.64965
50.183666,601.61633
54.049686,639.52386
72.08467,616.6752
45.846817,559.0767
70.82298,604.31305
80.72965,700.7781
34.186592,444.88
56.77022,666.59467
19.489254,101.09042
68.86557,585.14465
13.325815,40.648666
96.801926,858.3985
26.88868,173.40634
86.51961,757.56836
82.19288,715.1353
87.246506,764.7103
58.286522,681.4445
78.50475,678.9547
49.72261,597.0957
74.59048,641.20374
67.2744,569.55835
24.041435,145.50711
78.45645,678.48145
50.566372,605.36884
71.91138,614.9773
71.429565,610.25604
52.708546,626.37384
19.627552,102.27307
84.87872,741.47125
60.88781,706.9114
62.901245,526.7235
47.701378,577.2635
42.56489,527.2895
57.586678,674.59064
83.4629,727.601
68.71556,583.67535
89.58719,787.6409
28.647522,190.64624
19.447695,100.68006
25.906208,163.7779
74.89703,644.2079
46.75365,567.9697
97.85954,868.7761
95.591385,846.53845
86.32295,755.6196
42.940193,530.96515
45.384476,554.5426
58.112988,679.7451
10.979602,17.553085
36.167023,464.30176
23.736038,142.5156
56.599503,664.9227
26.491364,169.51236
94.16331,832.5295
95.50382,845.68054
50.57792,605.4821
60.307125,701.2241
80.64751,699.9733
27.706137,181.41852
51.16425,611.2314
82.661255,719.72394
77.91416,673.7642
32.154335,225.24442
14.395754,51.13605
39.888332,501.0767
70.63514,602.47266
83.24085,725.426
12.447215,32.03224
94.03092,831.2324
38.903152,491.4299
36.3983,466.57037
41.116886,513.1077
27.977007,184.07365
63.557175,533.1512
27.807749,182.41458
99.60134,885.84174
51.994194,619.36884
59.840427,696.6531
